track_id,search_type,team_id,source_row,delta_seconds,distance_m,speed_mps,grade,quality_flag
paired_T04_S04,paired,4,38215,13.0,11.96902224221255,0.9206940186317346,0.0,CANDIDATE
paired_T04_S04,paired,4,38216,11.0,10.352670904653607,0.9411519004230552,0.0,CANDIDATE
paired_T04_S04,paired,4,38217,10.0,10.47964367874252,1.0479643678742518,0.0,CANDIDATE
paired_T04_S04,paired,4,38218,2.0,1.936653970559857,0.9683269852799286,0.0,CANDIDATE
paired_T04_S04,paired,4,38219,10.0,9.589497912077158,0.9589497912077158,0.0,CANDIDATE
paired_T04_S04,paired,4,38220,7.0,4.378757252950474,0.6255367504214963,0.0,CANDIDATE
paired_T04_S04,paired,4,38221,23.0,1.9818451126736456,0.08616717881189763,0.0,CANDIDATE
paired_T04_S04,paired,4,38222,12.0,0.901359130210266,0.0751132608508555,1.1094357026890307,CANDIDATE
paired_T04_S04,paired,4,38223,14.0,2.311892127828637,0.16513515198775977,0.0,CANDIDATE
paired_T04_S04,paired,4,38224,15.0,0.5391723789944645,0.03594482526629763,-1.8546944149196982,CANDIDATE
paired_T04_S04,paired,4,38225,15.0,0.7648093913368232,0.05098729275578821,1.3075153251610616,CANDIDATE
paired_T04_S04,paired,4,38226,14.0,0.70359431477888,0.05025673676992,0.0,CANDIDATE
paired_T04_S04,paired,4,38227,24.0,0.7643955972764376,0.0318498165531849,0.0,CANDIDATE
paired_T04_S04,paired,4,38228,10.0,2.036135120150336,0.2036135120150336,-0.4911265417032667,CANDIDATE
paired_T04_S04,paired,4,38229,10.0,9.400589326886857,0.9400589326886857,0.10637630952985845,CANDIDATE
paired_T04_S04,paired,4,38230,5.0,4.621773420292993,0.9243546840585987,-0.2163671623557448,CANDIDATE
paired_T04_S04,paired,4,38231,4.0,4.1314752005337825,1.0328688001334456,0.24204429446189124,CANDIDATE
paired_T04_S04,paired,4,38232,8.0,10.21571276013644,1.276964095017055,0.0,CANDIDATE
paired_T04_S04,paired,4,38233,1.0,1.2213853626799664,1.2213853626799664,0.0,CANDIDATE
paired_T04_S04,paired,4,38234,9.0,10.837907768495361,1.2042119742772623,0.0,CANDIDATE
paired_T04_S04,paired,4,38235,10.0,11.453224272733737,1.1453224272733737,0.0,CANDIDATE
paired_T04_S04,paired,4,38236,9.0,9.781252746178367,1.0868058606864852,0.0,CANDIDATE
paired_T04_S04,paired,4,38237,7.0,8.701884313426556,1.243126330489508,0.0,CANDIDATE
paired_T04_S04,paired,4,38238,8.0,9.573902008620259,1.1967377510775323,0.0,CANDIDATE
paired_T04_S04,paired,4,38239,7.0,7.532333652256482,1.0760476646080688,0.0,CANDIDATE
paired_T04_S04,paired,4,38240,10.0,5.763330412409334,0.5763330412409334,0.0,CANDIDATE
paired_T04_S04,paired,4,38241,10.0,4.388907025388828,0.43889070253888274,0.0,CANDIDATE
paired_T04_S04,paired,4,38242,19.0,5.111203532662308,0.26901071224538464,0.0,CANDIDATE
paired_T04_S04,paired,4,38243,15.0,1.9078937228287733,0.12719291485525155,-0.524138209604952,CANDIDATE
paired_T04_S04,paired,4,38244,19.0,3.21279142488091,0.1690942855200479,0.0,CANDIDATE
paired_T04_S04,paired,4,38245,9.0,6.96450434928102,0.77383381658678,0.1435852359117609,CANDIDATE
paired_T04_S04,paired,4,38246,10.0,2.85569594730951,0.285569594730951,-0.35017733626093794,CANDIDATE
paired_T04_S04,paired,4,38247,15.0,5.193541514347582,0.3462361009565055,0.0,CANDIDATE
paired_T04_S04,paired,4,38248,14.0,6.464760548432071,0.4617686106022908,0.15468477022594979,CANDIDATE
paired_T04_S04,paired,4,38249,10.0,2.459663147555218,0.24596631475552183,0.0,CANDIDATE
paired_T04_S04,paired,4,38250,10.0,8.232552000707882,0.8232552000707882,0.0,CANDIDATE
paired_T04_S04,paired,4,38251,9.0,6.329519550396921,0.7032799500441024,0.0,CANDIDATE
paired_T04_S04,paired,4,38252,14.0,2.036486850206625,0.14546334644333037,0.0,CANDIDATE
paired_T04_S04,paired,4,38253,10.0,8.081290547982919,0.8081290547982919,0.0,CANDIDATE
paired_T04_S04,paired,4,38254,8.0,2.2385979948335817,0.2798247493541977,0.0,CANDIDATE
paired_T04_S04,paired,4,38255,10.0,6.2050235213183145,0.6205023521318315,0.0,CANDIDATE
paired_T04_S04,paired,4,38256,10.0,8.755396781097554,0.8755396781097554,0.0,CANDIDATE
paired_T04_S04,paired,4,38257,11.0,9.610369644879556,0.8736699677163233,0.0,CANDIDATE
paired_T04_S04,paired,4,38258,10.0,4.214500998291795,0.4214500998291795,0.0,CANDIDATE
paired_T04_S04,paired,4,38259,9.0,1.7440322968604975,0.19378136631783305,0.0,CANDIDATE
paired_T04_S04,paired,4,38260,12.0,2.7408591041556183,0.22840492534630152,0.0,CANDIDATE
paired_T04_S04,paired,4,38261,11.0,2.936468171834243,0.26695165198493115,0.0,CANDIDATE
paired_T04_S04,paired,4,38262,14.0,2.654561668994022,0.1896115477852873,-0.3767100277534565,CANDIDATE
paired_T04_S04,paired,4,38263,10.0,8.383283902324044,0.8383283902324044,0.0,CANDIDATE
paired_T04_S04,paired,4,38264,15.0,2.3285991177193837,0.15523994118129225,0.0,CANDIDATE
paired_T04_S04,paired,4,38265,16.0,1.5396059455827396,0.09622537159892122,0.0,CANDIDATE
paired_T04_S04,paired,4,38266,14.0,2.151719058221982,0.15369421844442727,0.0,CANDIDATE
paired_T04_S04,paired,4,38267,12.0,0.5960875276098474,0.04967396063415395,0.0,CANDIDATE
paired_T04_S04,paired,4,38268,13.0,6.38885805399384,0.49145061953798774,0.0,CANDIDATE
paired_T04_S04,paired,4,38269,11.0,1.2538801765737515,0.11398910696125014,0.0,CANDIDATE
paired_T04_S04,paired,4,38270,13.0,11.597839908240669,0.8921415314031284,0.0,CANDIDATE
paired_T04_S04,paired,4,38271,7.0,5.620766569895429,0.8029666528422041,0.0,CANDIDATE
paired_T04_S04,paired,4,38272,10.0,4.370409624935294,0.4370409624935294,-0.22881150414243046,CANDIDATE
paired_T04_S04,paired,4,38273,14.0,4.066393414329977,0.29045667245214124,0.24591816337199404,CANDIDATE
paired_T04_S04,paired,4,38274,10.0,8.472479356642722,0.8472479356642723,-0.11802920466438963,CANDIDATE
paired_T04_S04,paired,4,38275,2.0,1.651627197523702,0.825813598761851,0.0,CANDIDATE
paired_T04_S04,paired,4,38276,5.0,3.980589861455375,0.7961179722910751,0.0,CANDIDATE
paired_T04_S04,paired,4,38277,9.0,10.013361447694272,1.1125957164104747,0.0,CANDIDATE
paired_T04_S04,paired,4,38278,2.0,1.6287558055564315,0.8143779027782158,0.0,CANDIDATE
paired_T04_S04,paired,4,38279,10.0,10.618137167943726,1.0618137167943726,0.0,CANDIDATE
paired_T04_S04,paired,4,38280,4.0,3.265325598437735,0.8163313996094338,0.0,CANDIDATE
paired_T04_S04,paired,4,38281,10.0,9.203393425551635,0.9203393425551635,0.0,CANDIDATE
paired_T04_S04,paired,4,38282,11.0,11.04561972323262,1.0041472475666018,0.0,CANDIDATE
paired_T04_S04,paired,4,38283,9.0,8.1628050852244,0.9069783428027112,-0.12250690657922397,CANDIDATE
paired_T04_S04,paired,4,38284,9.0,8.984496446530878,0.9982773829478754,0.0,CANDIDATE
paired_T04_S04,paired,4,38285,11.0,11.771172143777113,1.070106558525192,0.0,CANDIDATE
paired_T04_S04,paired,4,38286,12.0,13.566677746759332,1.130556478896611,0.0,CANDIDATE
paired_T04_S04,paired,4,38287,12.0,13.700934293286185,1.1417445244405153,-0.07298772321607484,CANDIDATE
paired_T04_S04,paired,4,38288,9.0,10.08029581348275,1.12003286816475,0.0,CANDIDATE
paired_T04_S04,paired,4,38289,9.0,10.129452640057112,1.1254947377841236,0.0,CANDIDATE
paired_T04_S04,paired,4,38290,10.0,8.570667837330415,0.8570667837330415,0.0,CANDIDATE
paired_T04_S04,paired,4,38291,7.0,7.0022556642517015,1.000322237750243,-0.14281112372192503,CANDIDATE
paired_T04_S04,paired,4,38292,2.0,2.010596785774279,1.0052983928871395,0.49736476606118757,CANDIDATE
paired_T04_S04,paired,4,38293,3.0,3.662683182046558,1.2208943940155195,0.0,CANDIDATE
paired_T04_S04,paired,4,38294,7.0,8.552974470620764,1.2218534958029663,0.0,CANDIDATE
paired_T04_S04,paired,4,38295,11.0,14.108039563562048,1.2825490512329134,-0.0708815704332712,CANDIDATE
paired_T04_S04,paired,4,38296,9.0,11.270431280428387,1.2522701422698208,0.0,CANDIDATE
paired_T04_S04,paired,4,38297,8.0,10.27531173155527,1.2844139664444088,0.0,CANDIDATE
paired_T04_S04,paired,4,38298,9.0,2.3843099815278626,0.26492333128087364,-0.4194085533120158,CANDIDATE
paired_T04_S04,paired,4,38299,11.0,2.72433695360057,0.24766699578187001,0.0,CANDIDATE
paired_T04_S04,paired,4,38300,9.0,11.493975705903244,1.277108411767027,0.0,CANDIDATE
paired_T04_S04,paired,4,38301,8.0,10.01778828947327,1.2522235361841587,0.0,CANDIDATE
paired_T04_S04,paired,4,38302,9.0,12.82968980103543,1.4255210890039367,-0.0779442071872458,CANDIDATE
paired_T04_S04,paired,4,38303,10.0,14.27778956590332,1.4277789565903318,0.0,CANDIDATE
paired_T04_S04,paired,4,38304,11.0,14.569822995965797,1.324529363269618,0.0,CANDIDATE
paired_T04_S04,paired,4,38305,10.0,12.90568956148872,1.290568956148872,0.0,CANDIDATE
paired_T04_S04,paired,4,38306,11.0,14.363509716275544,1.305773610570504,0.0,CANDIDATE
paired_T04_S04,paired,4,38307,8.0,5.675812399108233,0.7094765498885292,-0.17618623197572864,CANDIDATE
paired_T04_S04,paired,4,38308,11.0,0.698180807958926,0.06347098254172055,1.4322937391009323,CANDIDATE
paired_T04_S04,paired,4,38309,10.0,5.617209373231365,0.5617209373231364,0.0,CANDIDATE
paired_T04_S04,paired,4,38310,6.0,5.991163152090133,0.9985271920150222,0.0,CANDIDATE
paired_T04_S04,paired,4,38311,9.0,9.48646634236325,1.054051815818139,-0.10541332925352286,CANDIDATE
paired_T04_S04,paired,4,38312,9.0,10.153746475635769,1.1281940528484187,0.0,CANDIDATE
paired_T04_S04,paired,4,38313,11.0,16.232806025350637,1.4757096386682398,0.0,CANDIDATE
paired_T04_S04,paired,4,38314,10.0,13.181382598637823,1.3181382598637823,0.0,CANDIDATE
paired_T04_S04,paired,4,38315,10.0,13.651183555998674,1.3651183555998674,-0.07325372162039201,CANDIDATE
paired_T04_S04,paired,4,38316,3.0,4.051733396642873,1.3505777988809575,0.24680794665033134,CANDIDATE
paired_T04_S04,paired,4,38317,8.0,10.799740957226323,1.3499676196532904,-0.09259481352012244,CANDIDATE
paired_T04_S04,paired,4,38318,7.0,8.988341774188287,1.284048824884041,0.0,CANDIDATE
paired_T04_S04,paired,4,38319,8.0,9.917610716339928,1.239701339542491,0.0,CANDIDATE
paired_T04_S04,paired,4,38320,7.0,7.081825052909874,1.0116892932728392,0.0,CANDIDATE
paired_T04_S04,paired,4,38321,10.0,7.455666535658488,0.7455666535658488,0.0,CANDIDATE
paired_T04_S04,paired,4,38322,12.0,1.1777029716399556,0.09814191430332964,0.0,CANDIDATE
paired_T04_S04,paired,4,38323,16.0,2.8341304168609174,0.17713315105380734,0.0,CANDIDATE
paired_T04_S04,paired,4,38324,21.0,3.9000449778482253,0.18571642751658216,0.0,CANDIDATE
paired_T04_S04,paired,4,38325,24.0,0.786089196438687,0.032753716518278624,0.0,CANDIDATE
paired_T04_S04,paired,4,38326,16.0,1.4560189899165346,0.09100118686978341,0.0,CANDIDATE
paired_T04_S04,paired,4,38327,19.0,0.5330759158020981,0.02805662714747885,0.0,CANDIDATE
paired_T05_S01,paired,5,38329,1.0,0.2022552778906717,0.2022552778906717,0.0,CANDIDATE
paired_T05_S01,paired,5,38330,4.0,0.4641809582726959,0.11604523956817397,30.160651251392597,CANDIDATE
paired_T05_S01,paired,5,38331,1.0,0.3969559025850661,0.3969559025850661,0.0,CANDIDATE
paired_T05_S01,paired,5,38332,30.0,1.8239070998650588,0.06079690332883529,0.5482735387531441,CANDIDATE
paired_T05_S01,paired,5,38333,24.0,0.7030846083920018,0.029295192016333408,0.0,CANDIDATE
paired_T05_S01,paired,5,38334,21.0,8.355516133609845,0.39788172064808786,-0.1196814157269742,CANDIDATE
paired_T05_S01,paired,5,38335,26.0,6.443222615651673,0.2478162544481413,0.15520183914968755,CANDIDATE
paired_T05_S01,paired,5,38336,19.0,4.973373915389778,0.2617565218626199,0.20107074533558916,CANDIDATE
paired_T05_S01,paired,5,38337,22.0,0.1876834947706273,0.008531067944119423,-5.328119029444358,CANDIDATE
paired_T05_S01,paired,5,38338,16.0,2.7122847033489106,0.1695177939593069,0.0,CANDIDATE
paired_T05_S01,paired,5,38339,33.0,6.814278449353008,0.20649328634403055,0.14675068056471138,CANDIDATE
paired_T05_S01,paired,5,38340,29.0,1.482317567650144,0.051114398884487725,-0.6746192731057341,CANDIDATE
paired_T05_S01,paired,5,38341,26.0,2.3782856905470737,0.09147252655950283,-0.8409418632712468,CANDIDATE
paired_T05_S01,paired,5,38342,22.0,3.97687746131659,0.18076715733257226,0.2514535611738308,CANDIDATE
paired_T05_S01,paired,5,38343,23.0,6.891998666117445,0.2996521159181498,0.0,CANDIDATE
paired_T05_S01,paired,5,38344,33.0,1.518407593897561,0.04601235133022912,-0.6585846936086022,CANDIDATE
paired_T05_S01,paired,5,38345,17.0,2.7304666786970118,0.16061568698217715,0.0,CANDIDATE
paired_T05_S01,paired,5,38346,19.0,0.5336003941156325,0.02808423126924382,0.0,CANDIDATE
paired_T05_S01,paired,5,38347,32.0,2.7402630070227585,0.0856332189694612,0.36492847490813674,CANDIDATE
paired_T05_S01,paired,5,38348,28.0,5.035444055981184,0.1798372877136137,0.0,CANDIDATE
paired_T05_S01,paired,5,38349,22.0,10.159028907875669,0.4617740412670759,-0.19686921044682953,CANDIDATE
paired_T05_S01,paired,5,38350,27.0,4.539378670235483,0.16812513593464753,0.44058893194214366,CANDIDATE
paired_T05_S01,paired,5,38351,27.0,2.097377412793059,0.07768064491826145,-0.47678591077621496,CANDIDATE
paired_T05_S01,paired,5,38352,26.0,5.545828915082195,0.21330111211854597,0.3606313917403559,CANDIDATE
paired_T05_S01,paired,5,38353,19.0,8.572669770898038,0.45119314583673886,0.11664977500880033,CANDIDATE
paired_T05_S01,paired,5,38354,15.0,8.67880374111596,0.5785869160743974,0.0,CANDIDATE
paired_T05_S01,paired,5,38355,17.0,9.512007639288255,0.5595298611346032,0.1051302772160963,CANDIDATE
paired_T05_S01,paired,5,38356,19.0,11.063931212981046,0.5823121691042656,0.0,CANDIDATE
paired_T05_S01,paired,5,38357,22.0,11.075902612280478,0.5034501187400218,0.0,CANDIDATE
paired_T05_S01,paired,5,38358,17.0,7.541878737433186,0.4436399257313639,0.0,CANDIDATE
paired_T05_S01,paired,5,38359,20.0,11.405099327553659,0.5702549663776829,0.1753601562389015,CANDIDATE
paired_T05_S01,paired,5,38360,16.0,6.466256098596624,0.404141006162289,0.0,CANDIDATE
paired_T05_S01,paired,5,38361,16.0,5.09906800496197,0.31869175031012315,-0.1961142701032594,CANDIDATE
paired_T05_S01,paired,5,38362,18.0,5.804333541098353,0.3224629745054641,0.17228506820281214,CANDIDATE
paired_T05_S01,paired,5,38363,16.0,5.448614177785461,0.3405383861115913,0.0,CANDIDATE
paired_T05_S01,paired,5,38364,17.0,5.990097741488754,0.3523586906758091,0.0,CANDIDATE
paired_T05_S01,paired,5,38365,17.0,4.9634816317660055,0.2919695077509415,0.201471481953324,CANDIDATE
paired_T05_S01,paired,5,38366,18.0,3.7599246513582316,0.2088847028532351,0.2659627765781851,CANDIDATE
paired_T05_S01,paired,5,38367,14.0,1.343994076391657,0.09599957688511836,0.0,CANDIDATE
paired_T05_S01,paired,5,38368,18.0,5.072135462546937,0.28178530347482983,0.0,CANDIDATE
paired_T05_S01,paired,5,38369,23.0,1.9111275908977199,0.08309250395207478,0.0,CANDIDATE
paired_T05_S01,paired,5,38370,21.0,0.5965394179193709,0.028406638948541472,-1.676335159020726,CANDIDATE
paired_T05_S01,paired,5,38371,20.0,0.9104137716662205,0.04552068858331103,0.0,CANDIDATE
paired_T05_S01,paired,5,38372,29.0,4.176116317605852,0.14400401095192594,0.47891386347844606,CANDIDATE
paired_T05_S01,paired,5,38373,27.0,1.1334652595025225,0.04198019479638972,-0.882250242445807,CANDIDATE
paired_T05_S01,paired,5,38374,31.0,3.014454486559776,0.09724046730837987,0.33173498039482513,CANDIDATE
paired_T05_S01,paired,5,38375,23.0,6.286803159665097,0.27333926781152595,0.1590633545544745,CANDIDATE
paired_T05_S01,paired,5,38376,17.0,6.323288488168274,0.37195814636283964,-0.158145560157683,CANDIDATE
paired_T05_S01,paired,5,38377,18.0,7.672483364855861,0.4262490758253256,0.1303358967945819,CANDIDATE
paired_T05_S01,paired,5,38378,17.0,6.7212716329714555,0.3953689195865562,-0.1487813697477218,CANDIDATE
paired_T05_S01,paired,5,38379,17.0,2.6870809725171525,0.15806358661865602,0.0,CANDIDATE
paired_T05_S01,paired,5,38380,18.0,5.1868163617614576,0.2881564645423032,0.19279649215504463,CANDIDATE
paired_T05_S01,paired,5,38381,17.0,4.971799735642362,0.29245880797896245,0.0,CANDIDATE
paired_T05_S01,paired,5,38382,21.0,3.477078817324552,0.16557518177735964,0.2875977372205364,CANDIDATE
paired_T05_S01,paired,5,38383,26.0,4.570795166831205,0.1757998141088925,0.21878031359984787,CANDIDATE
paired_T05_S01,paired,5,38384,14.0,5.358901922072797,0.3827787087194855,0.18660539314614008,CANDIDATE
paired_T05_S01,paired,5,38385,19.0,3.1090541603951163,0.16363442949447982,0.0,CANDIDATE
paired_T05_S01,paired,5,38386,27.0,4.90261280204593,0.18157825192762703,-0.20397286923876304,CANDIDATE
paired_T05_S01,paired,5,38387,24.0,1.057821543002225,0.04407589762509271,1.890678076307426,CANDIDATE
paired_T05_S01,paired,5,38388,19.0,6.573194269509069,0.34595759313205626,-0.30426607186666543,CANDIDATE
paired_T05_S01,paired,5,38389,19.0,1.6022793086573133,0.08433048992933227,0.0,CANDIDATE
paired_T05_S01,paired,5,38390,23.0,1.1388854179762007,0.04951675730331307,0.8780514564643386,CANDIDATE
paired_T05_S01,paired,5,38391,24.0,1.7637258289171047,0.07348857620487936,0.5669815475878026,CANDIDATE
paired_T05_S01,paired,5,38392,20.0,0.2551375528722886,0.01275687764361443,0.0,CANDIDATE
paired_T05_S01,paired,5,38393,36.0,2.171594723998578,0.06032207566662716,0.0,CANDIDATE
paired_T05_S01,paired,5,38394,35.0,2.981387800405436,0.08518250858301246,0.0,CANDIDATE
paired_T05_S01,paired,5,38395,26.0,2.788094568825475,0.1072344064932875,0.35866789139123945,CANDIDATE
paired_T05_S01,paired,5,38396,51.0,2.277829647080066,0.04466332641333463,0.0,CANDIDATE
paired_T05_S01,paired,5,38397,11.0,2.6823591517656284,0.2438508319786935,0.0,CANDIDATE
paired_T05_S01,paired,5,38398,14.0,4.27113775313188,0.30508126808084857,0.0,CANDIDATE
paired_T05_S01,paired,5,38399,12.0,2.9925191118338983,0.24937659265282486,0.33416662104028216,CANDIDATE
paired_T05_S01,paired,5,38400,12.0,1.6528903953659309,0.13774086628049423,0.0,CANDIDATE
paired_T05_S01,paired,5,38401,15.0,5.43015065982285,0.36201004398819,0.0,CANDIDATE
paired_T05_S01,paired,5,38402,11.0,3.974216949944284,0.36129244999493487,0.0,CANDIDATE
paired_T05_S01,paired,5,38403,15.0,2.9065156915785963,0.19376771277190644,0.0,CANDIDATE
paired_T05_S01,paired,5,38404,16.0,2.4595747697604513,0.1537234231100282,0.0,CANDIDATE
paired_T05_S01,paired,5,38405,19.0,9.223601959435412,0.4854527347071269,0.0,CANDIDATE
paired_T05_S01,paired,5,38406,16.0,6.109100928113842,0.38181880800711515,0.0,CANDIDATE
paired_T05_S01,paired,5,38407,16.0,5.324195206441555,0.3327622004025972,0.0,CANDIDATE
paired_T05_S01,paired,5,38408,18.0,4.448891146215626,0.24716061923420143,0.22477511072632853,CANDIDATE
paired_T05_S01,paired,5,38409,20.0,6.633326786883815,0.33166633934419076,0.15075391762355447,CANDIDATE
paired_T05_S01,paired,5,38410,21.0,6.998525364257563,0.33326311258369345,0.2857744876105296,CANDIDATE
paired_T05_S01,paired,5,38411,14.0,5.977442346124468,0.4269601675803191,0.0,CANDIDATE
paired_T05_S01,paired,5,38412,16.0,5.663859716267413,0.3539912322667133,0.0,CANDIDATE
paired_T05_S01,paired,5,38413,14.0,3.663157536790835,0.2616541097707739,0.27298853242224064,CANDIDATE
paired_T05_S01,paired,5,38414,16.0,6.005605828134571,0.3753503642584107,0.0,CANDIDATE
paired_T05_S01,paired,5,38415,13.0,3.689750299947846,0.28382694614983434,0.0,CANDIDATE
paired_T05_S01,paired,5,38416,17.0,4.106908833864434,0.24158287258026084,0.0,CANDIDATE
paired_T05_S01,paired,5,38417,16.0,1.612383382693806,0.10077396141836288,0.0,CANDIDATE
paired_T05_S01,paired,5,38418,20.0,1.4085845404845179,0.0704292270242259,0.0,CANDIDATE
paired_T05_S01,paired,5,38419,21.0,3.272296796866676,0.15582365699365125,0.30559575187603105,CANDIDATE
paired_T05_S01,paired,5,38420,26.0,2.869676523574782,0.11037217398364546,0.0,CANDIDATE
paired_T05_S01,paired,5,38421,21.0,2.8861438866348426,0.13743542317308774,0.3464830719739237,CANDIDATE
paired_T05_S01,paired,5,38422,24.0,3.1078312142509184,0.12949296726045492,0.0,CANDIDATE
paired_T05_S01,paired,5,38423,27.0,4.664791805798869,0.1727700668814396,0.0,CANDIDATE
paired_T05_S01,paired,5,38424,29.0,2.6122699767849116,0.09007827506154867,0.0,CANDIDATE
paired_T05_S01,paired,5,38425,22.0,4.604547461594391,0.20929761189065416,0.6515298245967491,CANDIDATE
paired_T05_S01,paired,5,38426,22.0,6.208471260752611,0.2822032391251187,-0.16107024708668408,CANDIDATE
paired_T05_S01,paired,5,38427,22.0,4.591867943717889,0.20872127016899497,0.0,CANDIDATE
paired_T05_S01,paired,5,38428,21.0,4.722536336080065,0.22488268267047928,0.21175062060613994,CANDIDATE
paired_T05_S01,paired,5,38429,15.0,3.4395685638162488,0.22930457092108325,0.29073413756592953,CANDIDATE
paired_T05_S01,paired,5,38430,13.0,2.724755665888953,0.2095965896837656,0.0,CANDIDATE
paired_T05_S01,paired,5,38431,15.0,6.179176413613094,0.41194509424087294,-0.1618338647520955,CANDIDATE
paired_T05_S01,paired,5,38432,12.0,4.665571122715931,0.38879759355966087,0.21433603168777293,CANDIDATE
paired_T05_S01,paired,5,38433,15.0,6.05444994969628,0.40362999664641863,0.16516777053383103,CANDIDATE
paired_T05_S01,paired,5,38434,15.0,6.42083201275049,0.4280554675166994,0.0,CANDIDATE
paired_T05_S01,paired,5,38435,18.0,6.894032719972587,0.3830018177762548,0.0,CANDIDATE
paired_T05_S01,paired,5,38436,14.0,5.4994457258578,0.39281755184698575,0.18183650677705718,CANDIDATE
paired_T05_S01,paired,5,38437,14.0,4.278671175465459,0.3056193696761042,0.23371742276764562,CANDIDATE
paired_T05_S01,paired,5,38438,13.0,5.770467714106374,0.44388213185433645,0.0,CANDIDATE
paired_T05_S01,paired,5,38439,12.0,6.115162644044688,0.509596887003724,0.0,CANDIDATE
paired_T05_S01,paired,5,38440,14.0,5.678290034690549,0.4055921453350392,0.0,CANDIDATE
paired_T05_S01,paired,5,38441,18.0,4.021554046443497,0.22341966924686096,0.24866009220598698,CANDIDATE
paired_T05_S01,paired,5,38442,13.0,2.6685324726687596,0.20527172866682766,0.0,CANDIDATE
paired_T05_S01,paired,5,38443,22.0,2.0776383513225154,0.09443810687829615,0.0,CANDIDATE
paired_T05_S01,paired,5,38444,19.0,4.635109362115285,0.24395312432185712,0.0,CANDIDATE
paired_T05_S01,paired,5,38445,20.0,4.791508722734428,0.23957543613672141,0.4174050629419779,CANDIDATE
paired_T05_S01,paired,5,38446,17.0,3.1307355652377096,0.1841609156022182,0.0,CANDIDATE
paired_T05_S01,paired,5,38447,22.0,5.141391315570616,0.23369960525320985,0.0,CANDIDATE
paired_T05_S01,paired,5,38448,15.0,4.06256390921826,0.270837593947884,0.0,CANDIDATE
paired_T05_S01,paired,5,38449,14.0,6.82597132914219,0.4875693806530136,0.14649929684449298,CANDIDATE
paired_T05_S01,paired,5,38450,13.0,5.123893288446568,0.3941456375728129,0.0,CANDIDATE
paired_T05_S01,paired,5,38451,18.0,7.2937715275288255,0.405209529307157,0.0,CANDIDATE
paired_T05_S01,paired,5,38452,17.0,5.818405784243551,0.3422591637790324,0.34373676813949117,CANDIDATE
paired_T05_S01,paired,5,38453,14.0,6.255086665356813,0.4467919046683438,0.1598698872612593,CANDIDATE
paired_T05_S01,paired,5,38454,14.0,6.49169338186433,0.4636923844188807,0.0,CANDIDATE
paired_T05_S01,paired,5,38455,14.0,5.084538953002433,0.36318135378588806,0.0,CANDIDATE
paired_T05_S01,paired,5,38456,13.0,4.531676480691167,0.34859049851470514,0.22066888584409294,CANDIDATE
paired_T05_S01,paired,5,38457,17.0,5.782130935770706,0.3401253491629827,0.0,CANDIDATE
paired_T05_S01,paired,5,38458,20.0,7.438477053150299,0.37192385265751493,0.0,CANDIDATE
paired_T05_S01,paired,5,38459,18.0,5.224811559300633,0.29026730885003516,0.19139446248925673,CANDIDATE
paired_T05_S01,paired,5,38460,20.0,4.896881170506329,0.24484405852531643,0.20421161248979253,CANDIDATE
paired_T05_S01,paired,5,38461,23.0,7.573510557761177,0.3292830677287468,0.0,CANDIDATE
paired_T05_S01,paired,5,38462,23.0,3.838823802682151,0.1669053827253109,0.0,CANDIDATE
paired_T05_S01,paired,5,38463,23.0,2.596284241240721,0.11288192353220526,-0.38516583974723684,CANDIDATE
paired_T05_S01,paired,5,38464,21.0,2.1926715520897266,0.10441293105189174,0.0,CANDIDATE
paired_T05_S01,paired,5,38465,29.0,1.618969795301573,0.05582654466557148,0.0,CANDIDATE
paired_T05_S01,paired,5,38466,22.0,4.808479945568195,0.21856727025309974,0.41593185843341807,CANDIDATE
paired_T05_S01,paired,5,38467,21.0,10.595987947322946,0.504570854634426,0.09437534328761178,CANDIDATE
paired_T05_S01,paired,5,38468,17.0,7.881475996569583,0.4636162350923284,0.126879787546806,CANDIDATE
paired_T05_S01,paired,5,38469,16.0,4.452988348508739,0.27831177178179617,0.22456829475758452,CANDIDATE
paired_T05_S01,paired,5,38470,16.0,8.638635966438128,0.539914747902383,0.0,CANDIDATE
paired_T05_S01,paired,5,38471,13.0,5.366380135116301,0.4127984719320231,0.18634535288624832,CANDIDATE
paired_T05_S01,paired,5,38472,17.0,7.669904388542318,0.45117084638484223,0.0,CANDIDATE
paired_T05_S01,paired,5,38473,14.0,9.120907979758659,0.6514934271256185,0.0,CANDIDATE
paired_T05_S01,paired,5,38474,13.0,4.530117641763553,0.34847058782796564,-0.22074481924727782,CANDIDATE
paired_T05_S01,paired,5,38475,15.0,7.102948933147835,0.47352992887652234,0.140786595738177,CANDIDATE
paired_T05_S01,paired,5,38476,16.0,7.038366731850728,0.4398979207406705,0.14207841649891573,CANDIDATE
paired_T05_S01,paired,5,38477,15.0,6.502841129614972,0.4335227419743315,0.1537789375548237,CANDIDATE
paired_T05_S01,paired,5,38478,18.0,6.524574764666801,0.3624763758148223,0.153266693396695,CANDIDATE
paired_T05_S01,paired,5,38479,14.0,4.247945998167136,0.30342471415479544,0.0,CANDIDATE
paired_T05_S01,paired,5,38480,10.0,4.755714718853481,0.4755714718853481,0.0,CANDIDATE
paired_T05_S01,paired,5,38481,14.0,4.8432293807750275,0.34594495576964485,0.20647380526089745,CANDIDATE
paired_T05_S01,paired,5,38482,12.0,3.231381698652758,0.2692818082210632,0.0,CANDIDATE
